Port Number,Transaction ID,Latency
5002,b580fcd325f34e46f3ddd27b3d7abe1e,0.005796
5002,2cf6b123b3a77afeefd6b718559ea630,0.001226
5002,63401be3dafb9f62c81490f810b8370d,0.002022
5002,893ba3a0cd250556981650fa977a9e1d,0.001005
5002,04ce0bf6d2e3d5971b24c1f83a116079,0.002178
5002,2afdf41e9c257ccf2c85514a810ca45a,0.001891
5002,6b3441934a745322f283e79c7fdf8387,0.001365
5002,61b6baa69cfaf1a1f31bd89b6e4720ef,0.001926
5002,6526a6bcd3d1409b6157bc36a6b92582,0.001107
5002,ee252a024ffd2be629d880f02c9e6704,0.001657
5002,75d939bb0be56beccd7b06b801cd873e,0.001792
5002,6e6b9e55fdcee441a76d8ecea291461b,0.001278
5002,6dd881e01bcb52ae53f1776d978cc77a,0.001736
5002,a46559f33d1dea16c6f59e11e7dc6e7a,0.000568
5002,ce0da124afefa4f64c73c2955748a792,0.002315
5002,1ac67e01352cad0e8959c922b7dd4e8f,0.002158
5002,1c1e1d80c272421b69dee32440f4d6a5,0.002005
5002,6955085e7469910482d4362151940f41,0.003218
5002,88cd5545cf898524a25cdca4a7f0b67a,0.003037
5002,eecb7c117022503a2f2f26efdd5d1b5a,0.001680
5002,37f22faa1f0d52dc09674f8218f2122f,0.002281
5002,f624336575644cc7a78b80a5d99ce989,0.002160
5002,497c6c94887d98a4b5a356b75295bc3a,0.001702
5002,449ceb9fadae362752280b7735236ce9,0.001512
5002,92eb57a46b88dba9e418eb7536ec0f96,0.001971
5002,33701fce5006f7eb3fed5356e522ba45,0.001421
5002,108f819efde43b05d501d37d1db788df,0.000575
5002,8a41121e828b97181682a45a7b883573,0.002212
5002,d3472053200e567489eac2fb064ac6fd,0.002038
5002,9ee48b73529cfca54943f80416efe0a4,0.001945
5002,3062ef99fa6f8cb09761be9d3a043bb6,0.000626
5002,51a65e1cabf30fec89e6bf5a41636d02,0.001543
5002,90506f8b8831e12acf97ccdc56d3d9dd,0.001501
5002,ddd3f5af001dc1eb0f60db48614a4edb,0.001462
5002,93c92a67b9aa15d37098d816425be6b6,0.001193
5002,e868ac2a7c8b6be6a774df957048ed4d,0.003473
5002,1c978021183f6a3891956c1f74b4083e,0.027878
5002,be7f0509fb5e484f03cfb897a3b91915,0.031193
5002,cc65e3b73ad1f83f0bd7bebeb912c04b,0.010807
5002,e2c00e8db82e7f7816434216ff24c350,0.030592
5002,a67dd61078a8a3a403b298ec64ca59fe,0.007844
5002,6648d4cce92cc86da61829604d34bce5,0.007535
5002,33a4b8dff7a9b206864735ec738a573b,0.008503
5002,e0ee06f8acb21ed4a2919388a73e2252,0.008255
5002,774c5c1e8362ca7f0d5fc10b5a9a2bd9,0.008153
5002,614128a9831ad5de09eac07514fa18e7,0.004877
5002,6625de9819e9160d31428465f3f8aab5,0.004483
5002,a4b32daaedc76d1a894811eb648d7dfb,0.000465
5002,84ae1cd579235c1b678c41a63810d5d5,0.003028
5002,b4c37e2fc46e7c48ea06acd8ec664729,0.002908
5002,44ad661ccfaaf4c7c0fba9bccbf69977,0.007421
5002,0a359252f190e2f04ee2d0a812a164aa,0.001719
5002,67559766f13e53402477fe8df1de6c20,0.006816
5002,ea755f581c7d915e9dafdbdc0654c06c,0.002126
5002,61b9e9a6dd202b3af673359f3dcedb4d,0.003202
5002,d051a6b422a76e4766ae82f6d8060809,0.000662
5002,1fe28762a6d2331a23f57651733d741c,0.001179
5002,017bb744453b4face9cd11ed5e1edf8d,0.010862
5002,c1e06df4b62775422e7641fa1f1649d4,0.002566
5002,46ad221175014aaed2e365a7651dc088,0.014384
5002,5b7270791c60b5a339288f9e1507060a,0.001633
5002,f4a37cfb262cd4eb446411ac698c9139,0.000515
5002,b925f06d59bcbde5efd11821b4385f9e,0.004103
5002,236c7f3bcdcec951fa9f6b3ab622fceb,0.002429
5002,d9b175f9d16009051fe38fe6fb755cee,0.003998
5002,a58739c82cf8f891dd292c6f7359b9b7,0.006065
5002,cc65096dc5bac38f50b67fce6f924c56,0.005434
5002,65c226abe9c6bc39c349763c9453d0f9,0.003938
5002,588dd17f4e8bf64cb6d1558ca6375b6f,0.005143
5002,03ab89763485d3db72336f04ed378bd9,0.005090
5002,0156f621b91590f2c049b3e728f506d5,0.005107
5002,087ae18f96c0371e78a3911734d3b7b5,0.002773
5002,d91dea1f8480f53ded9a6a4170cf5d1f,0.002290
5002,5826578e656f96f7a4fa91c4b87e927a,0.006580
5002,89c79cb59fdb57b296ef0eaf561675fb,0.004020
5002,f1e1b20b868501607fad4626176dad1d,0.004010
5002,368256f6040701eea09e3abf01050baf,0.003282
5002,383d3d1f19d47ca08aa36ae40ac4f758,0.000832
5002,f248ea5ec3fedfb0725e2f91208ad9c5,0.001517
5002,34ecb19f4d8711cdd640c65e29452359,0.000843
5002,27d9c836272dcbaf65e536868309b889,0.000880
5002,48c34f6794518d0f0787323c797cf725,0.001117
5002,857e06c1bc5fbb2d68c8f6c4bd7bbba3,0.001351
5002,1ca949e76ea50f9ce0e8ee85bd8c16f2,0.002778
5002,ff84fd010d4d3c1ef0cf6ac90fbba263,0.002159
5002,0a346b100c40bc4cdb56426008103941,0.005242
5002,b64a22333e14e62d6c9a5aa44e819917,0.005899
5002,dac5ba5cd844b95a6192b0a6f718e133,0.002176
5002,d26441ba3338b4f14cfd1ec493959868,0.002927
5002,389f7b02155c96cff4fc42c9af192d78,0.001390
5002,95ddb0fe4ac53a2504110792eb13964a,0.001354
5002,1f8882437c4ad0243bd57aeb2f0d4bbf,0.001524
5002,435cbcfe2d5fda0dc9d759e3994aad1a,0.001548
5002,417ac439eb9b4fb2dfa407b3734b748e,0.002660
5002,bdf4a86ba2a1c2d67da876d5814f6f9f,0.001222
5002,14df37d5a3fa1ff0131b91160a4b3569,0.000911
5002,bdd6c3d9420cf271617e4f2259818e03,0.001643
5002,ab6f185427bf0892811963caf8cc22ed,0.001445
5002,11cf7921a351e3eebe7ea39888da63c6,0.002149
5002,84ac25e7392be4efce14ea31de93eabf,0.004017
5002,ec03277d53c412f4bd9145c7b58a661a,0.004470
5002,63a8245d318f7b00b3d82f146c3207f2,0.003826
5002,3ffb63aeb3dd4e225e67b0063b39c40b,0.001561
5002,c12fce792b3b6ee1eb13d908a7ca5058,0.001161
5002,be36cbd622013e52c410f9e04f6b2e37,0.002472
5002,f6bb1f8728e8e49900a3f1cc97511a64,0.001452
5002,9195953ff6e7144aca67740f5ba4c3bd,0.001976
5002,24076656f212ae061340b93c92ddb2b7,0.002126
5002,cc8c79afe1b338e8cf628b9d3157ff26,0.003762
5002,0c2421f7c4a18152a50071ac81426996,0.004541
5002,84ba4ed24aacceadd1c56d0662e83a51,0.004852
5002,77ec5f5d6f98bacf25c0ae7bf4215785,0.006066
5002,e2742ff7d1f492848d98e9647b6d0ba3,0.004983
5002,1e46334cae7872fa580c7f6ed8b738b6,0.000508
5002,f0c789725ce7653aac9f18f7e60cc108,0.001972
5002,0a0e4c4a774a559e9999fe49043f4470,0.003230
5002,792b99ad76d087f3ec2207d792e15be6,0.002928
5002,6c05c68c8207ebc90255d0a28a14d5f4,0.002985
5002,f5b9b63d2d373b7767b3648235df83d3,0.001834
5002,cf64ab2e4723b0980ce984a19cfd87c3,0.000786
5002,acedb6cf81525a8ee156506164e7034f,0.010418
5002,1d51c49f9d344a5f67e3d92a21badcf5,0.005232
5002,235878a1fa4687495247bdbe8d08d1d1,0.005517
5002,f90fd79b12de95c1bafcb62443cebb95,0.005926
5002,570ccc36108da6a714e2a5e09ea8f761,0.004970
5002,cb84623f40923ac2755e83fdfcf61c6e,0.006246
5002,1879a187827aa7b148a9f5cc81267b33,0.006246
5002,676a97465f31560bbf6bddea9b53e54b,0.001096
5002,f32ea1e41593444ffb9ff6411b9a75d4,0.001788
5002,e4e6ee171a6031762e5f24bafd6a96fd,0.002173
5002,1073f5fc402307f15fab5c3ae7be37ff,0.000689
5002,a30e3f5d1dc96abcb7c7297ff5827a41,0.001401
5002,918da247f144477f5bd497a4cb4ec3ba,0.000808
5002,5280b3b2748dc6e653c6535cfe5aeab6,0.001354
5002,3680b5f3965f8a0b0ef0c1811e81f9ac,0.000812
5002,7bdeeed9c370f799714e3ed47799e5d4,0.000893
5002,89c97143df10ab6f8a5926615b5f1afc,0.004270
5002,f380737dc395c48b190187fd220d2439,0.003849
5002,ccc814dc6b8a62954fabf00a67a793f1,0.002635
5002,df2728ab047a6661aec222559eeea1cb,0.005891
5002,208384e482aca7083008733ae3bed51e,0.003639
5002,afca1fb4a8a0d0f2b707a4e3e586700b,0.004177
